"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Arbeitslose","Männer","57,8","769","1329,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","21,1","49","232","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","23,4","311,3","1329,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,6","98,8","1304,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9,7","103","1065,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,6","75,8","995,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Deutsche","68,9","596","864,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Deutsche","63,1","1286,8","2038,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2004","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,1","1168,5","1823,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2004","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","10,1","279,8","2761,3","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2003","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","12,3","499,5","4045,5","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","90,5","370,8","409,8","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2003","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","86,5","1790","2068,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Langzeit","25,2","1020","4045,5","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,1","8,8","409,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2003","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Männer","59","1220","2068,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Deutsche","67,4","884,8","1312","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Deutsche","65,6","1936,5","2951,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","Deutsche","67,6","1353,5","2001,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","97,8","1231","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1","12,5","1246,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,5","11,8","776,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9,3","79,3","854,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,5","107","1649,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","8,5","94,3","1103","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","71,8","909","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,8","79,3","1164,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","30,3","259,3","854,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,7","21,3","1282","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,5","22,5","1533","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,3","5,5","435,5","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,8","22,5","1238,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","10,8","199,3","1846,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2","27,8","1421,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,5","46","1846,5","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,5","66,5","2669,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","5,2","22,5","435,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","8,6","106,8","1238,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,9","97,8","1421,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9,4","252","2669,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","11","146,8","1329,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","3,3","44,5","1329,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","12,4","28,8","232","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","29,2","252,8","864,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","21,5","418,3","1947,3","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","24,1","320,8","1332,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,6","20,8","1304,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,9","19,8","1065,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,3","12,5","995,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","5,3","70,3","1332,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","29,7","137,3","462,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1","13,3","1361,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,7","534","31401","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,1","12,3","1143,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,1","23,3","1103","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Frauen","42,7","780","1826,3","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Frauen","49,9","197,3","395,3","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Frauen","44,6","678,5","1519,8","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Langzeit","30,9","610,3","1972,5","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Langzeit","32,2","1313,5","4080","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","34,2","479","1399","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Langzeit","23,9","175","733,5","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","135,5","1717","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","15,6","174,3","1117","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","19","244,5","1287,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","0,6","2,5","395,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,5","26,8","1826,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,2","67,3","3007","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2,7","108,3","4080","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Langzeit","26,6","498,5","1871,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Langzeit","26,3","384","1457,8","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Langzeit","28","393","1406","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2009","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","16,1","369,8","2302,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,1","235,3","1375,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,4","275,8","1580,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","37,1","414","1117","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Frauen","44,7","882","1972,5","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Frauen","39,6","605,8","1531,3","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Frauen","49,4","914,5","1850","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Frauen","44,5","930,8","2091,3","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Frauen","41,2","586,3","1423,5","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Frauen","34,1","117,3","344","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Frauen","41,8","676,3","1619,3","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Frauen","44,7","255,3","571","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Frauen","43,3","822,3","1901","","","","weibliche Arbeitslose","alle Arbeitslosen","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","70,4","472,3","671,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Deutsche","58,2","1136,8","1953","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Deutsche","68,2","1242,5","1822,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Männer","55,6","1213,8","2183,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Männer","57,5","1093,5","1901,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Deutsche","66,8","1458","2183,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","73,5","1604,3","2181,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,3","30915,5","48062,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Männer","62,2","1375,3","2209,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","58,6","2371","4045,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Deutsche","70,9","1432,5","2021,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Deutsche","60,8","985,8","1620,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","63,8","970,5","1521,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Männer","57,5","27647,3","48062,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Männer","56,8","1009,8","1777,5","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","69,3","1233,8","1779,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","Deutsche","61,7","1087,5","1763,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Deutsche","73,6","949","1290","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Deutsche","63,3","1203,3","1901,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Männer","51,3","1118","2181,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Männer","56","1435","2564,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Männer","57,6","1015,3","1763,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Männer","57,2","738","1290","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Männer","58,7","1103,3","1880","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","68,3","1752,8","2564,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,3","1209","1880","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","63,8","1409,8","2209,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","69,4","1233,8","1777,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","69,7","1778,8","2550,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Deutsche","70,7","246","348","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","70,4","1061,3","1506,5","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","15,3","53,3","348","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","12,3","203,8","1652,3","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Deutsche","59,4","981","1652,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Deutsche","65,3","871","1334,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","63","970,8","1541","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","61,1","23310","38169","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Deutsche","67,9","798,8","1175,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","69,2","1027,5","1485,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,9","605","932,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","12,8","170,8","1334,8","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Männer","53,8","284,8","529,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","70,1","2570,8","3667,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Männer","51,4","910,8","1773,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Deutsche","54,9","611,3","1113","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","71,6","980,3","1369","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Männer","54,2","896","1652,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Männer","50,3","175","348","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Männer","52,4","699,5","1334,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","53,7","1969,3","3667,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
